RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30
102001,0,United States,country,,124952.58326434976,125172.41491522588,125445.03853032901,126029.76267184569,126702.71005521955,127424.2003486922,128188.39988751359,129013.27891938253,129871.29955619852,130732.58815788924,131589.75229382873,132448.07420748865,133235.96456205557,133933.72846342812,134606.73279633882,135334.40011949258,136119.6643464868,136925.328570931,137754.3275646324,138620.38354621083,139494.16537627098,140364.1926934267,141175.10302223332,141935.34753973002,142607.71434743024,143250.81926204698,143906.4358085159,144619.7211681887,145407.55837097767,146260.9426728068,147196.50392016766,148195.37374297334,149207.52863960442,150218.15361639528,151180.70378729628,152117.7746963493,152965.77660574447,153777.19350953298,154588.17107654436,155471.06750210968,156442.4800452468,157450.22978021865,158510.74070528103,159637.10604603606,160828.96683673814,162031.6775625175,163150.06773605017,164201.73491542655,165205.81669463482,166278.498217935,167461.93897510789,168784.92625662475,170274.6708088295,171897.0625787419,173645.34137205165,175418.77209904918,177169.74566069475,178847.67792890244,180422.54143493055,181974.0915275356,183475.33010481938,185006.9925473703,186587.0087949705,188366.9600756795,190257.7885109669,192238.25598150244,194233.48394876497,196251.65503032843,198236.34501873588,200116.12277895203,201832.16170320954,203382.69354238015,204710.47721729186,205943.5923789605,207185.59237333023,208520.0897707031,209837.23875934596,210998.95274685367,211909.14512387532,212609.39688670603,213067.9101501348,213391.7099493275,213561.40413716578,213663.80163158962,213701.65595113966,213741.95167710012,213771.02642700353,213800.62962678133,213706.29119676363,213435.2410259957,212931.72041430374,212337.02114328954,211626.72688029954,210863.80797958156,209947.9525601906,208981.5812226707,207872.81413990553,206651.51417019332,205278.4131229975,203796.1499164737,202254.60308145732,200633.23079712957,198907.8271577851,196994.44384038038,195058.3927916299,193168.63941815126,191319.428745929,189486.7065848798,187698.70394512886,186174.12171695835,184775.91359177625,183458.21435555993,182125.87418059146,180870.84967118537,179734.19758462455,178682.7814674175,177716.7475669852,176927.47281062344,176481.9441210134,176282.22093995326,176217.1553772753,176145.91297302095,176142.35964542488,176248.2513138645,176309.49813783323,176164.09265708737,175613.791553135,174800.78940084917,173792.95939356321,172751.11021813995,171693.42450907108,170709.11496358668,169797.52512947298,168953.07838650575,168148.9413356843,167307.8753303264,166421.8240882353,165553.6796722211,164821.6932713825,164206.65672864273,163678.86751480025,163159.67664303043,162718.23843052064,162334.75001471664,162100.87045892296,162081.90542444418,162297.32429238068,162664.98686077338,163115.2365981042,163654.2659157745,164242.51075059795,164746.8327235298,165322.85842167752,165945.37080465828,166689.04933539566,167467.13782823982,168359.72730002346,169318.599167267,170319.27492742537,171408.27139613446,172681.11762294197,174094.9594225864,175376.9830535962,176626.61899228184,177767.4924166304,179032.71845626124,180068.17253580145,181016.05855926298,181843.18550611148,182725.77547176485,183616.62083839867,184510.8502091324,185532.16844603838,186437.57393861233,187326.86249032104,188007.755307971,188645.86137914364,189066.63806380064,189615.96930211163,190287.80684541943,191114.99200729793,191938.34655045776,192774.87866526563,193689.55914372578,194698.600241135,195667.65424498628,196668.97069332865,197719.20428503104,198880.51869352235,200101.03025122415,201197.31231362818,202288.1937289821,203463.83039939814,204633.97519078827,205504.6491185956,206300.7173661394,207100.67024174726,208075.08788086742,208816.65042801332,209513.8544080297,210278.55908842295,211242.13801082896,212308.99498252038,213435.62729990846,214563.72493468635,215744.42229630446,216960.08255264905,218280.956934448,219456.459523975,220558.09279625202,221497.34944454502,222459.90407743954,223462.06004201432,224605.7344966215,225838.296317285,227128.19417502361,228404.30077117714,229643.4119192545,231076.76910026788,232381.8960841299,233649.73545676775,234569.731368173,235735.12208001493,236852.6990341805,237983.65446961197,238761.3318127618,239542.94119974365,240378.24459508908,241385.8249722518,242555.21693327744,243790.89085613075,244892.98771117887,245714.63265360091,246436.66286840764,247101.42883991753,247832.0919302603,248475.67010912657,249372.0782495212,250592.02269997657,252026.5190926733,253606.05099574753,255149.68091932053,256755.5340470367,258130.54808790647,258904.51970851724,259340.23730034512,260039.1151355668,261713.94394209553,264590.4660938748,268104.1445212287,272077.98808649223,275950.9874670886,279675.92096935475,283483.58947749366,287458.07303853583,291804.8860703145,296627.0605463507,301813.18004872935,306468.301170145,309776.44096614275,311795.5240969304,313774.4681920744,316457.2678644281,319763.63882106036,324312.4449452679,329760.5346726221,336166.06378227304,342568.06931116205,348288.91657995834,353070.8801228876,355583.883204782,355966.4065889627,354660.3718471567,353404.4854643597,352373.338149098,351436.81397667417,350209.47596914927,349312.5025745117,349249.10463157407,350243.3376093568,351919.47514135134,353917.1094380701,355719.1240517302,357391.31648718956,358654.6654947823,359600.0361269503,360269.7571276504,360714.20519006875,361156.4882973377,361967.00675333216,363543.29427512345,365441.25254146947,366907.3101157693,367481.56879269617,367632.9431275332,367881.79731131875,368342.5501494236,368944.34898041905,369448.50105249864,370184.72022414074,370828.5673529897,371298.26049825986,371016.98272208654,370477.53242130677,369777.2387920113,369146.7589027537
394913,1,"New York, NY",msa,NY,224104.1077861437,225056.4238003324,226017.55997696298,227965.19378440303,229982.03603859048,232218.00297695748,234660.85263451145,237262.62100923122,239925.24347805823,242580.97002996787,245155.73016262523,247587.1910098523,249904.07059512965,252279.82037118266,254585.42467500747,256916.74547418798,259207.97304643653,261675.5324453189,264190.2729809235,266890.91085236025,269677.29111273715,272678.4883092569,275569.6737545562,278350.77841646364,281106.5611113101,283748.1072397796,286259.3715207223,288645.47527838364,291131.4903592839,293945.5275529502,297058.32767477765,300812.3168226345,304893.2405711834,309062.3018924365,312923.78495449806,316713.0311501214,320486.20902937144,324267.308939601,328193.8009233957,331942.6669188407,335733.9633499766,339481.96823445585,343409.0904466961,347317.50333535764,350989.1702721146,354421.76895675185,357625.5699307912,360699.08705915575,363975.0462324905,367247.21478362026,370632.69655545364,373939.0579705149,377723.5593207904,381902.6581289081,386571.24107981444,391408.65503839677,396425.4230711719,401458.2285806223,406292.0710084268,410781.6941498574,414995.0042941561,419088.09344479674,423247.4725644782,427983.30058741476,433117.0436072354,438316.89920137567,443248.908223511,448121.6276313318,453045.5638822778,458071.9967049819,462710.73193661816,467185.50457175734,471168.6409321141,475132.33526408323,478516.06566135515,481562.8132640884,484195.3669538197,486653.3262096052,488450.87892308953,489333.5235523877,489249.5190370555,488308.6615156592,486863.92655852524,485161.51391583163,483535.61092383595,482290.27308510506,482012.24396502407,481829.6389690431,481654.4011620294,480489.2938996421,478853.3478872476,477080.75196155155,475179.5199027385,473765.5790235624,472341.4692809267,470961.97103114385,469656.48163237335,468265.77959003,466474.80713340524,464417.64100659406,461485.91943958105,458491.9643492088,455198.4115986473,452118.0299016196,448941.17590397317,445521.6182907584,441938.5523743329,438498.85228827206,434932.43322065024,431470.0306080554,428128.5116084195,424867.85697987693,422054.04542814224,419239.32341309247,416610.6892537091,413821.37949089543,411509.6372131608,409719.1972826585,408574.85197945306,407862.3106474721,407609.71859051095,407778.0657308213,407739.6780555576,407733.55187469354,407551.3167807005,407943.70951289264,408383.00493426976,408583.41159424005,408129.8059918022,406956.43426120095,405326.8266704946,403368.4910809722,401853.23553498863,400666.574514755,399995.85843800986,399011.9073320958,397879.41845641006,396279.1312327871,394649.0246363361,392985.97094927315,391374.7218230789,389754.5301308167,388026.52164957713,386448.3977139813,384999.0174724716,384107.3436233273,384047.4613504458,384580.7857712681,385466.2948408138,385973.23934691324,386340.546876481,386243.6167245906,386364.49196851696,386317.11054376996,386477.9697795291,386527.5366269459,387249.0923195701,388226.3965632755,389319.6759168768,390296.8249873195,391495.8403666545,393137.4677450846,394917.84084633685,396931.9251778775,398967.1404996472,401050.4586648438,402569.8005144832,403605.30237994815,404814.0931609518,406606.1746937577,409201.6828810852,412031.4722151802,414815.06895025907,416682.03445582464,417699.7165959538,418170.38835740817,418970.2787553244,419961.19746727945,421241.7718404648,422091.7062363697,422633.538288601,422838.7528320994,423324.1329076596,423952.6103118116,425209.58144232427,426429.0780588515,427851.02525821887,429666.27450561593,432296.2225425202,435352.45698061265,438078.5473979705,440439.9849004611,442241.9176581904,443623.5953184914,444372.06878219434,445381.02656710654,446685.7799802313,448352.33953614003,449626.5141485797,450269.97395286825,450639.68748667743,451427.51662013005,453013.3907578929,455587.61087712715,458120.6848911683,460758.9181975739,463183.4735324441,466240.3310284523,468922.6283381264,471223.493908399,472839.1015494734,474484.9092465422,476132.82688046247,477989.5537068513,479593.2044930551,481392.7975577716,483177.54428621335,484776.7922576648,486628.4964686231,488567.22726268315,491231.0309615759,493502.840861459,495985.07860705716,498059.5060789241,499955.6169692614,501008.4877211672,501916.02545259317,502549.296043641,503620.67356677284,505235.6464806585,507297.4930615321,509543.3812643862,511034.17641828937,512347.9669072092,513064.9031484567,513569.5302241535,513292.76120578294,513328.62642003066,514332.1414821678,516045.2547431984,518566.12128365313,520883.4490375972,523548.82337064407,525972.2374777732,527892.9328250265,528245.7275627595,527298.7726902612,526590.7996145105,528320.889750677,532154.4573651612,537704.4362956722,544220.4670549181,550422.0168481237,556905.0619218423,562923.3057871944,568955.234766799,574771.2552511878,579987.2237109328,584335.9557739514,586953.1600446878,588550.9340836131,590805.1639418792,594422.05327167,598500.2552585108,602835.7159187811,607608.508326373,614115.151332631,620961.1328650676,627869.0757096551,634189.203591772,638211.1414338965,638958.9958960133,636362.6825101116,633706.3208336007,631609.6265925132,630129.0606029286,629279.6345726256,627872.7986946721,628199.8000942351,630281.6353905244,634460.3281548804,638783.6765612178,642518.5663591884,645939.4199172369,648766.6316360765,651200.1767462612,653597.6730108414,656463.1200675874,659454.1425794245,663641.2091410354,669236.4908319969,675561.6505594671,680385.5988217556,683575.5006989222,686419.4070334043,690294.7315287174,694463.9390984349,698112.9072596285,700981.5823567807,702828.9567603398,703938.6110266251,705266.1111695012,707009.440660229,709510.1275158054,711326.8617139541,712842.4757727523
753899,2,"Los Angeles, CA",msa,CA,228441.26462035647,229291.3559684729,230423.66953681209,232676.59316631858,235140.5853217563,237587.32180945398,240095.47295089133,242627.51926908907,245012.6857658575,247142.51870819018,249068.1242151096,250994.9638714178,252398.51343708203,253925.89142402858,255661.31496295103,258212.8630238628,260877.14181674016,263423.54642193136,265981.28385966347,268538.881088139,271096.54083162226,273574.0473412918,275779.97828079824,277974.7901607949,279712.5565964966,281736.21942443756,284244.14813097334,287638.18543913914,291546.0648103289,295654.4237013009,300572.02532681293,305802.2209605514,311121.9620114172,315990.88718691026,320688.09171599324,325281.1022448511,329157.594793845,332788.79596027377,336714.5726528804,341281.0441802346,346737.5183566949,351605.92300089117,357267.94615587156,363262.4011356143,370089.6967155479,376206.77100119396,381981.5932907146,387636.9018788017,393827.8127543593,400853.4602638431,408935.54772333865,418433.29314634064,429720.98964252323,441419.3277014706,452327.09698459046,461704.8751552315,470575.9657630054,479122.1763633075,485527.36287141993,491388.0044688413,496455.42258634634,502808.65132383275,509799.31821397593,517293.0306425301,524538.6564284371,531429.4306742855,539142.007370575,547587.72521464,556416.5788111518,565464.5741460049,572538.3648221297,579189.2657713692,584869.0192201287,590139.3096259118,594953.8834884977,599195.0834021661,603857.3975541779,607758.7484021832,609623.5224482727,611160.7677218495,610448.9455864828,610382.4112061897,609575.2037289899,609386.5895526558,609418.3540530434,609139.8144241511,608178.995658238,606422.6007636396,603255.2737612453,599864.0033529691,594573.4764083879,588584.3090118975,581442.6682336936,574279.729632243,568333.8443266518,561756.6431357069,555448.5818633926,546989.4284195636,537229.6933030308,524619.5067095294,510835.8486321508,497490.2854698775,485155.2025603182,474248.46776274807,465889.7569468429,458364.00733286276,450672.7715756288,441125.2452902343,433063.70734737563,427799.3350232118,424150.9660114698,420935.8432482248,417757.0317745477,414148.6660685851,411205.0701407008,409151.06866504456,408582.59616992826,408847.654171303,410853.1341629515,414657.06038969586,417042.7151559722,417366.3038432056,417605.6861586386,419635.3470938678,422626.5198625147,422849.2083725866,421023.2265978446,417270.78164933604,413369.27273974894,409450.3218041395,405775.65929888963,403771.8443855152,402663.5069464251,402580.3278867791,401331.8014423055,399711.0042588357,395746.17383557186,393598.13485478703,392021.8198438292,390222.5396379582,386725.4565313856,382934.2237770955,381479.23678828945,381172.47611779644,380632.3723406254,379013.94731808297,376422.89515925996,374074.72581471497,372948.0534359287,373356.3656334974,375318.48054227326,379487.46144131635,385434.4133393897,392494.5273033339,399860.26291341573,407128.0101244321,412823.79101566505,416483.50311258034,418551.64965696883,421660.9378366336,427045.85349783435,434289.74860127055,442258.1509239974,450552.2858547562,459368.6487361119,468230.8430255469,475765.6371015568,481770.42656585044,484940.1105211523,486378.1804796126,486859.47593192157,488521.45842497173,490745.01839997014,492842.0753289449,494817.5546429504,497483.3045057684,502071.53977725003,507444.7412527944,513247.56894730154,518309.8930403755,521808.4987251461,523626.93821255566,524014.6065449281,524166.062018624,524816.9329037606,526112.4937670552,526876.4405371917,525699.7045321618,522702.86866205273,519145.98978596955,515389.0827485461,511912.2733770501,514516.3822528764,523464.91930751066,535846.1945066891,545227.7280630748,551087.8723717529,555822.7814688002,556415.0320946953,552871.4601318223,546164.5283081668,541443.2081175515,540376.4560757842,542226.387557053,550285.8593681608,562202.6142175299,576127.9591643476,586161.6019602393,593006.9758145402,598120.4917221352,599270.5699119419,599138.8849816868,598802.7973507298,602218.097636824,606456.6173324721,611602.7042773921,618345.9376904276,626558.946930688,634359.292090507,640298.7223026804,645060.5334634463,648634.1466180952,652373.8152369311,658000.3897623508,665509.4594922477,673485.0540109337,679132.0396645569,682141.8095938611,679645.267217623,673135.8187139556,665207.4738583673,660153.8010989893,657580.0156005897,656276.719889892,657129.0988199998,661020.5120422309,667416.9527850342,674264.4615109992,680503.924771661,686165.6600979556,689492.1779809723,691074.0045449237,691865.7538389211,692862.4798255997,691891.7181305899,688971.8662845468,688645.1606351753,693853.9757801684,705020.3129704706,718387.6664645583,733190.9451800616,747313.767213841,756825.1274509747,762758.9623363577,766056.774075002,773093.8527991154,783070.9804996867,795400.085092358,807513.0839748812,816780.836614803,823963.4417159617,830902.315697892,839528.6490584941,849893.2835262067,862353.6251959126,877094.2487123102,893662.5604210423,908691.1042707437,920505.0975243816,927165.4192138544,929055.0754493034,925876.3878962952,920022.9260880692,914580.61298709,910710.3811269198,907480.4949473772,898907.8347686775,887642.2389060155,877551.5465462724,875095.5344413681,879004.0974613085,887059.5764998351,898639.732423271,912650.7220897764,926797.5502861161,938567.8303665742,947425.616035405,952987.8779138931,953146.6296762567,950094.0580929831,948939.5147046042,952526.5390653998,958624.3989751941,962716.1078431061,967245.9054103364,972613.6843956135,979263.2947584131,984668.937930917,989326.4640859911,993489.5807710746,994044.173012671,991951.863478926,986697.4597935315,982246.6520528257,977325.6218354632,972836.6189224492
394463,3,"Chicago, IL",msa,IL,159204.29365148718,159351.6704496058,159632.35215749606,160330.61849292275,161170.5489059771,162113.1780786691,163116.48016857586,164532.1754665957,166194.5356158983,168109.51310083191,169562.21434227566,170749.0864922107,171606.04412382143,172446.20057314393,173329.70404957794,174267.30490936886,175395.42081895543,176570.94748447216,177724.67549142533,179149.36253351698,180746.19354484405,182628.90249091628,184026.02944493652,185105.28556020922,185807.52686972287,186645.9039269227,187630.46109577795,188572.313633778,189590.38433567784,190618.95852088067,191857.532316074,193426.62220605512,195138.60546878946,196974.42938764792,198215.22705675327,199317.99160248766,200187.87132072318,201283.00720452075,202321.47385811948,203505.18934658074,204604.8191868322,205661.56839563476,206612.7848049175,207959.1401621861,209605.21564731418,211437.43309854157,212861.9681861496,213993.70013062577,215038.4296013806,216142.6346339167,217252.17454073144,218514.61943082899,219924.98277718443,221600.74451117028,223198.03201785675,225018.2696234336,226791.22376923388,228740.94471275283,230397.08602543583,232027.28959079343,233411.72457240176,234964.3154928392,236526.7691195729,238258.4998433639,240040.70811394588,241884.99314945657,243626.29356448763,245498.0964146159,247566.8138488304,249829.8919292943,251612.23865427333,253132.67388101202,254398.83990174127,255786.09840168222,257223.03942446527,258536.45216890177,259889.20218937215,260831.28577391338,261545.52843008246,262044.4302126163,262438.54132915474,262741.07320422545,263002.5891029583,263386.3759267149,263990.3883291011,264639.56654667226,265168.54319958977,265371.65960759943,265290.100379007,264992.70355767506,264514.95984368434,263951.70636169217,263083.2315973597,262137.31645237442,261200.20142186896,260139.86972007,259036.49047883507,256814.3811028077,255867.56736117753,253953.302733909,253349.15730054144,251086.27108443188,249715.4949325869,247033.76428831284,244818.07310493803,241713.32234788281,238794.25482854302,235301.0833708445,231392.6471347322,228298.74508001856,225279.46481506852,223564.6990327085,221475.3235340925,219905.93340086695,218253.11124376606,216757.87102196316,214613.89251469835,212544.178979106,210482.51058045143,209454.57695287315,208454.28785654638,208081.4904013218,207039.11087090822,207200.84526557583,206716.08758818163,207100.9783403365,205464.2732011274,204053.26047816125,201790.97138900225,199991.98874658663,197477.5258280197,195040.6380414538,192821.3769710229,191070.80771311707,189869.51829999013,188494.94065712413,187596.79029239528,186336.83863056314,185641.19641973544,184527.64097157746,183445.2341803721,181498.53483220065,179964.06401785245,177987.77683847412,176703.4707660002,175348.2700099699,174539.6006311253,173802.77626473588,173189.2082337822,173030.5847043584,173164.990571205,173253.95096978254,173261.3841800027,173060.42203687457,172718.41214038324,172563.96399333604,172965.28763621394,174114.1657009543,175396.480401532,177050.93973428375,178482.48205896257,180282.43898790315,181788.74229084663,183549.18385083458,185190.75267116723,187171.35777436604,189053.33930789222,190893.70547671974,192358.7791698866,193833.6491125777,195206.68733732883,196465.1674900831,197714.71835586915,198750.10240136448,199799.6369801873,200584.8401504293,201237.5351700203,201763.44280357694,202318.63682442877,202886.34203733885,203393.95495647882,203720.6801201621,204284.65139489132,204837.3177698477,205754.28038314788,206496.37919073648,207330.59460243848,208038.03972430062,208874.45219590553,210020.6234200698,211224.31083302057,212463.40929996365,213680.23230850513,214927.75929032642,215758.92245783834,216538.73625462395,217216.70887128625,218034.44551144095,218478.73152409936,218876.25529227173,219327.11864722497,220153.94286831128,221123.85770678762,222406.99815428746,223733.93775829664,225179.7538418198,226799.80840811195,228164.98312939366,229254.13994079153,229641.92069203485,229876.58267213163,230071.14628817863,230783.70447563965,231783.69505053785,233023.22348275827,234336.17911076135,235804.16316744537,237212.75313500056,238839.92073904548,240111.67024197406,241106.91847778086,241217.24295348118,241259.91116559788,241173.32500395982,241276.1593522105,241423.7600610233,241744.46533968483,242357.01978192525,243280.37640467263,244534.74937012175,245718.9584494282,246666.95420749998,247097.6572702056,247314.11056629792,247125.4681304346,246900.37775746142,246427.9328918175,246312.63843526575,246518.80399853454,247175.471569282,248349.70823704056,249748.48328479842,251216.05335824497,252132.89583678028,252230.40393530496,251749.5628637773,251253.1730770116,251594.00960554695,253234.19416914802,255784.33396439973,258943.49930714667,262085.13991469133,265206.8606161571,268598.69911714445,272123.15964136465,275506.430788821,278609.5592792228,281599.47738317697,284095.79243291426,285557.58489399916,285831.93257522536,285983.04587966966,286682.044834078,288218.4578339192,290948.5194124675,294925.30144273833,299884.11572840204,304681.5824336224,308026.97949210857,310287.19297186146,310835.76593690325,310193.18272501335,308444.034512392,307037.35928347363,306232.9875098231,305795.0201411466,305160.6668829007,305000.63218988746,305673.120690577,307437.84129421605,309723.5762858559,312395.0352019749,315046.03477634216,317605.6704912458,319513.44578095985,320933.8306462564,321885.7108777017,322546.16321368614,323233.1323861382,324674.6689827622,327180.4928929406,330163.2920730071,332365.77157099405,333636.6042384806,334401.2827973447,335359.200251159,336401.66269990266,337417.5423858083,338496.54821443016,339792.563197702,341188.25311499235,342585.5065088886,343463.2107497686,344086.73841742106,344388.2529816962,344762.75530736544
